5fc4b640089d32bc4b876ef22100adc5,1478016243,1478017136,104.09367,30.66076,104.07589,30.59915,104.0937681,30.6618691,104.0757709,30.5991179,8.59018915827519
c88d6d3348847a18b0eff9e1e03fffd8,1478016245,1478016659,104.10704,30.6896,104.09231,30.70061,104.1070323,30.6891506,104.0920007,30.7006852,3.2742968644855095
5c8ac229133a2f0f51d7a5f87ae1ed37,1478016246,1478017443,104.080078,30.650282,104.0167,30.72473,104.0798815,30.6501713,104.0165696,30.7251346,12.405243959066832
ec0257ee697b49d1e7886b269f1d4e45,1478016247,1478016691,104.10708,30.68961,104.11267,30.67209,104.1070323,30.6891506,104.1132463,30.6718223,2.3932615371122097
f1c6a58fffaab82e1a3bc35a025e8886,1478016248,1478016614,104.105,30.68697,104.113971,30.676959,104.1050027,30.6882918,104.1133481,30.6772944,1.9292136346660809
8656c12a8e0025d779454e6a5c96a8a7,1478016252,1478017127,104.04724,30.64412,104.08563,30.67003,104.048492,30.6446231,104.0854328,30.6696481,5.7258739542196375
4154dc27becbf9bac138a288e672aa5e,1478016255,1478017756,104.10337,30.66909,104.03034,30.64292,104.1028609,30.6696712,104.0303018,30.6436976,8.89614175515581
43276ce9fcf08e560dbdf5f3c0526f70,1478016256,1478016968,104.09026,30.681797,104.08506,30.64253,104.089533,30.6808485,104.085198,30.6430218,5.369105316243587
df63b2e2d53a593d3722882ce5eb605b,1478016257,1478016814,104.06882,30.66515,104.06145,30.68252,104.0683291,30.6646259,104.0609524,30.6835578,2.8438036632140764
d2950001291ff547c2d20c9d4e828977,1478016260,1478016560,104.10358,30.65278,104.12365,30.64964,104.1040453,30.6524748,104.1231272,30.6496466,2.353154837989422
70d2bc9b7744177adf15921cb68907a0,1478016261,1478017535,103.971286,30.758726,104.11249,30.71422,103.9715349,30.7588776,104.1118534,30.7145788,17.125767570946316
eaeffbe30ed1b7d53d02bb36624e4214,1478016267,1478017313,104.06406,30.66976,103.98577,30.68257,104.0639953,30.6694439,103.9858903,30.6840151,8.469675429646589
b8ddcf70e3f7d5abee7ca3aca56c603a,1478016269,1478016933,104.04416,30.68748,104.04987,30.63089,104.0435047,30.6883334,104.0503757,30.6308255,7.378470316771919
e9c0f16a07e7fe900d25838f0cd4feac,1478016269,1478017170,104.07554,30.68561,104.05469,30.73285,104.0755516,30.6855728,104.0558891,30.7326626,6.322832920834984
36fe7cd892ebbe830dd968d7aec3541d,1478016271,1478016989,104.048576,30.748466,104.06308,30.70429,104.0484559,30.7484194,104.0639232,30.7041723,5.722075181066713
abf94e2e3485b209dffc6cc867265f2f,1478016271,1478018335,104.05216,30.557531,104.10851,30.70036,104.0526929,30.5573477,104.1076309,30.7002921,19.699532337457725
51067a2447330e27669c790657ee7301,1478016272,1478017115,104.038495,30.678577,104.05796,30.70024,104.0385393,30.6786436,104.0578925,30.7001617,3.587920968648771
a8653c439d95b8e8a74b5767d0314772,1478016275,1478016653,104.1157,30.744446,104.09958,30.71411,104.1155166,30.7461213,104.0993851,30.7135329,4.6213958980131045
3d1bdcba87410d97ad60bdb4362419bd,1478016276,1478018024,104.05326,30.66909,104.14045,30.62187,104.053264,30.6687553,104.1390348,30.6224348,10.909798743912248
1f92b3476177cd2642e1399cfc7dc1db,1478016277,1478017321,103.98948,30.6552,104.0822,30.659,103.9898336,30.6561326,104.0818607,30.6591618,10.525400986211897
196090eedcabe6367842ec0f256573c5,1478016283,1478017138,104.05379,30.69244,104.09608,30.71243,104.0536799,30.6923205,104.0955958,30.7131051,6.156926886314175
90998e13406cac9b7387de9e997711f1,1478016283,1478018295,103.97645,30.66199,104.111889,30.621325,103.9777476,30.6625537,104.1127351,30.6216777,16.517830813817394
65530a6e14ef2a00a484fe13214ea731,1478016284,1478017256,104.095271,30.704767,104.07595,30.63923,104.0960973,30.7053635,104.0757384,30.6391484,9.06217378332142
5674681b16f9d558a198439e4f400e5f,1478016284,1478017266,104.0638,30.7663,104.07691,30.67373,104.0632932,30.7667828,104.075337,30.674073,11.839936371241837
7ca925b2a39952b64b83db763592ac6d,1478016287,1478019312,104.06993,30.50417,104.10481,30.65749,104.0683759,30.5034635,104.1049397,30.6566686,19.07537870949254
d3eb5af54874abce2a3b19795146673d,1478016287,1478016740,104.04968,30.6532,104.049495,30.617462,104.0495661,30.6540523,104.0484686,30.6181292,5.075785078893405
b25833e93d7e8cb5eae5aa871b820be3,1478016287,1478017263,104.14825,30.63176,104.09035,30.6936,104.1479027,30.6327379,104.0894463,30.693312,10.943599950353875
9906c72ddc39d30b4e5d01a5ee07f41f,1478016291,1478017330,104.02339,30.69132,104.11119,30.68586,104.0241766,30.6902361,104.1107476,30.6863311,9.626464068880184
4e760f647a4f85ae54a29d9982679cc4,1478016292,1478016989,104.04663,30.66484,104.07156,30.65519,104.04637,30.664518,104.0712822,30.6550718,2.9728569795974837
28cef24097c020b843596c12b276eae4,1478016292,1478016501,104.055733,30.65634,104.05865,30.64653,104.0561239,30.6562544,104.0574001,30.646479,1.451276800813585
e001da3bdeb9e3f2c5ad14e7171bd78b,1478016294,1478017800,104.06637,30.60918,104.11458,30.71323,104.0664728,30.607818,104.1148685,30.7141838,14.688609529695032
e6564480ebb2c6e73526b866b46f1831,1478016294,1478017265,104.080101,30.620617,104.08775,30.68864,104.080658,30.6205189,104.0867935,30.6884774,9.147147172847323
acd1ee39b2c0f20794cf70235ca38cd5,1478016296,1478016957,104.11639,30.70095,104.09159,30.69534,104.1164017,30.7018351,104.0930493,30.6952525,4.908348522943801
792e0471b89d0784afebbbbc315cd834,1478016296,1478017441,104.125348,30.65019,104.1224,30.61328,104.1253704,30.6503246,104.1226359,30.6131983,5.154996247963797
0257b6934b61d82e7b23f7ab176bc9e2,1478016299,1478016774,104.09656,30.7058,104.05559,30.69405,104.0967035,30.7052298,104.0552317,30.6940315,5.009465696920561
91332b653ab841e13ff9e1e92e8ab2bd,1478016299,1478017375,104.07676,30.72292,104.01379,30.64662,104.0766927,30.7244155,104.0136725,30.6468236,13.209512809953283
986c0e11dc1e207544e2a13bef1941b2,1478016299,1478017454,104.07277,30.68237,104.01787,30.65396,104.0721895,30.6807061,104.0173721,30.6542178,7.6308222870697815
dce88e8e769ef6403e7be319964affcc,1478016300,1478018976,104.0808,30.65154,103.85496,30.6918,104.0808431,30.6516301,103.8594166,30.6991784,23.23659507345022
c3553f158d8224e8a2e927ad0c751109,1478016300,1478017026,104.08506,30.64078,104.028479,30.674456,104.0854329,30.6411856,104.0286162,30.6744108,7.373770379912865
c3a6569ddf6ea2435d5071980ee23c6b,1478016300,1478017102,104.07512,30.66246,104.02141,30.67825,104.0750452,30.6617218,104.0214686,30.6785202,6.057025996573148
715a174088b2032a23e8fa3ade27ca53,1478016302,1478017479,104.064491,30.627106,104.11332,30.71638,104.064489,30.6274052,104.1137462,30.7171197,12.451873667588021
5170653038bae314fe1187f5a19e2fb7,1478016304,1478016895,104.03978,30.65937,104.06066,30.66239,104.0392071,30.6599916,104.0600959,30.6623932,2.715803491357032
b32e5cdbf8a36f226d86e6e1eb9e6724,1478016304,1478018340,104.12712,30.67557,103.97561,30.68109,104.1271023,30.6756275,103.9733402,30.6807928,16.783670787467116
a641765a4348d73fba42a58ee3decd5d,1478016304,1478017039,104.060596,30.648261,104.028,30.68329,104.0605716,30.6489437,104.0278663,30.684162,7.074516004010775
54a02c834c34b8d725e480565017b9b1,1478016306,1478017028,104.064987,30.703423,104.1038,30.66922,104.0640785,30.7036375,104.1037851,30.6699578,6.50293171378656
effd46dc8aa00d670450babef6df1ad4,1478016307,1478017381,104.00527,30.71689,104.11277,30.71524,104.0043042,30.7161167,104.1134439,30.7144744,12.551107426564823
ebe621fb30e5688726ed2b3abc20846e,1478016307,1478016614,104.11419,30.7112,104.09541,30.70313,104.1141998,30.7105967,104.0951586,30.7032072,2.8226975180314753
bf45b9d4d60295366e9fee8f53b36653,1478016309,1478017311,104.103828,30.714531,103.99289,30.75759,104.1041139,30.715579,103.9939425,30.7588749,13.740333544264733
07ecb3b1f92cbf3645f41d39926b38ef,1478016311,1478016697,104.10923,30.672415,104.1109,30.68155,104.1099215,30.6725669,104.1118728,30.6811971,1.5728687298888422
9fea0fcfb8f93c91a2db8a70893038f5,1478016312,1478016871,104.045616,30.71474,104.02929,30.72113,104.0452361,30.7159302,104.028873,30.7213125,2.1346394301987397
82191487ff7ffeea23f1028d5e95ea52,1478016312,1478017235,104.07704,30.62903,104.07717,30.67212,104.0773733,30.6287792,104.0778022,30.6712099,5.6969882724220176
3fce39d8bea76bcceb99e1238ab1abb3,1478016313,1478018756,103.99244,30.4876,104.08877,30.68809,103.9750674,30.4984332,104.0891179,30.6888341,26.321333374747454
9dd826b7ad2f0704c5f443c33474c06a,1478016314,1478016565,104.108458,30.693346,104.09497,30.68051,104.1091126,30.6941211,104.0953136,30.6805615,2.8471056445003113
3bf267773807727968da447ff4accb7c,1478016315,1478017082,104.09456,30.64295,104.11457,30.68048,104.0945655,30.6424085,104.1137459,30.6801119,5.7106785172432435
3965efbe4352e55867b7b2da1dbafd01,1478016316,1478017045,104.04082,30.66077,104.08003,30.66841,104.0408615,30.6606089,104.0803019,30.6681304,4.985160665331822
ec43a2fe4eb17e599e959ae3c76a3f7e,1478016318,1478017450,104.11352,30.68608,104.1625,30.70303,104.1139421,30.6863311,104.1620344,30.7021192,6.602953305662991
0f2ad1c88cd4c1d70e05c9773a35a18e,1478016319,1478016916,104.032941,30.633112,104.06584,30.65742,104.0336509,30.6332803,104.0658963,30.6577823,4.973958614399466
6f5dbc38e876c9c1f92687d8cafb3751,1478016325,1478017348,104.004025,30.674809,104.08524,30.64913,104.0040827,30.6752354,104.0852613,30.6490643,8.71003134260513
7fe8dfab77e75a4138924451b3316ba7,1478016328,1478016735,104.040991,30.686478,104.05653,30.67033,104.040901,30.6867022,104.055979,30.6699772,2.7201819026023446
545c16bd5947943ab1385884d02bcc56,1478016329,1478016908,104.08169,30.65678,104.09737,30.6986,104.0826866,30.6562071,104.09656,30.6980442,6.343442773938316
bd8ebff3ed8b2805a50e27980a4b5126,1478016331,1478016549,104.067988,30.672827,104.07961,30.66444,104.0682898,30.6732047,104.079872,30.6639795,1.7418971813745656
ac21bb1c4314a129be616bfc863dd8fa,1478016333,1478018191,104.041319,30.669788,103.93359,30.58764,104.0405691,30.6695822,103.9340625,30.5885528,15.871145034736806
0c28a67770b2bc317902f35226cd57db,1478016333,1478016979,104.0229,30.6784,104.08499,30.69465,104.0227595,30.6782992,104.0851402,30.695436,7.013075660688664
ee188741b7d7bf5edbf9ca93a797a58f,1478016334,1478016968,104.08109,30.68818,104.06329,30.68562,104.0810506,30.6883887,104.0630892,30.6858645,2.240244946914359
e79f2583319bf4229e0c5794b27c19fe,1478016335,1478017059,104.05506,30.64995,104.0145,30.66147,104.0551454,30.6497787,104.0135847,30.6617001,5.062851107596482
5408103832ec3bb286c0a4868fe1ef90,1478016336,1478016779,104.06874,30.66702,104.08753,30.67768,104.0690245,30.667676,104.0868361,30.677238,2.5183381310204673
000c963eaebf96ad71ea1dbff83e1b57,1478016336,1478017378,104.07446,30.66436,104.08163,30.62288,104.0740019,30.6643716,104.0816903,30.6228162,6.122029211221056
6b24a760718f6913f95d46da4dc191c9,1478016336,1478017263,104.110344,30.655464,104.0494,30.7061,104.1098347,30.6556487,104.0498636,30.7065557,9.493583713037415
11455bb678aea10a389ee0cc99be976b,1478016337,1478017361,104.03255,30.63913,104.073853,30.68111,104.0337006,30.6393551,104.0745432,30.6810931,7.289479984442093
14ebd463c10679c10303928f588316e1,1478016338,1478017879,104.09351,30.64016,104.019732,30.688965,104.0936737,30.6399839,104.0200581,30.688574,10.030120916781767
b4bd0acf15979f7d9377d6f886bd1355,1478016340,1478017425,104.07809,30.6655,104.06872,30.76203,104.0781108,30.6648183,104.0679315,30.7617781,12.341546574061477
f0759359378a4773f8f51aeef95be480,1478016341,1478017580,104.07176,30.56032,104.058101,30.663638,104.0719572,30.5600385,104.0580811,30.663541,12.420209139096022
f5e16da305559e91b070e030d5744630,1478016341,1478017224,104.091314,30.642367,104.08771,30.68429,104.0909818,30.6426299,104.0877225,30.6842377,5.544465172140246
6e69f84bfb061160347a40506a631d89,1478016342,1478017226,104.04982,30.69134,104.084902,30.6465,104.0499672,30.6914089,104.0852324,30.6461268,7.073331397310859
ebdfefd17d0ac8510a4d95c9e1cbb42d,1478016342,1478017509,104.03903,30.70263,104.03485,30.66259,104.0398256,30.7023575,104.0344414,30.6624313,5.536624489415116
cb1bf81146a877d2457dd8912d75c559,1478016344,1478017148,104.117967,30.668974,104.09388,30.61627,104.118196,30.6690896,104.0935387,30.6174812,7.02511302215897
40552da099d293ca0805fe870cea86f9,1478016345,1478017549,104.09022,30.66228,104.081097,30.549962,104.0902291,30.6626919,104.0807534,30.5493714,13.843207834337178
708272d29cd162bb8484fda4c8c85ce1,1478016345,1478018287,104.07858,30.65811,103.97788,30.71723,104.0781636,30.6581406,103.9791034,30.7174953,12.973729052480875
e646c2b3fdb09facbac564888462572c,1478016346,1478016755,104.042328,30.655191,104.04936,30.68189,104.0434673,30.6553353,104.0510505,30.6825576,4.118549097128656
1094c07a7d70a43795b181b3de8a594c,1478016347,1478017250,104.07365,30.69455,104.10691,30.62186,104.0742701,30.6948004,104.106262,30.622031,10.388382492190328
d3677710e00099cf4ca86aeb6bb22658,1478016348,1478017861,104.05423,30.67945,104.10431,30.68451,104.0550663,30.6798155,104.1038378,30.6847381,6.240743432081782
17508c5d9b381de9d75d92aa835ced8a,1478016348,1478016897,104.08395,30.68868,104.10012,30.66213,104.0829948,30.6882901,104.0998034,30.6622472,3.7881397876652034
9356175a02f709d6246c14e67701bba4,1478016350,1478016955,104.04663,30.66484,104.090051,30.66258,104.04637,30.664518,104.0902291,30.6626919,4.954403904447018
cb7503b4667b9aac47cf40cad845cdba,1478016354,1478017657,103.977066,30.663863,104.10722,30.65733,103.9776251,30.6644623,104.1073642,30.6579317,14.630084866999411
50dea4dafc7787fa76abc32fa1b6fdc9,1478016354,1478016903,104.067215,30.694063,104.05155,30.70198,104.0671956,30.6948312,104.051187,30.7020337,2.3280816125107915
31af657fb30c369b6d994ae0ecc33e73,1478016354,1478017575,104.072872,30.69501,104.14647,30.61533,104.0742701,30.6948004,104.1457384,30.6177845,13.624742340025936
dafb843728a783899718191e330b975b,1478016355,1478016721,104.09408,30.68916,104.084003,30.675246,104.0942187,30.6892173,104.0843438,30.6749678,2.3291636385067864
7cb8ab1bf6c9b66deb8e93ae974efe16,1478016355,1478019446,104.190765,30.815245,104.08461,30.64301,104.1907098,30.8144301,104.0848246,30.6432322,25.311951316528884
d25031ff95eaf7e79d11b4f2f791c892,1478016359,1478017789,104.08822,30.65051,103.98493,30.67953,104.0881808,30.6501778,103.9848716,30.6794986,11.047615174386893
72b4eba5df484163e4b9da607d333a25,1478016360,1478016825,104.10222,30.65953,104.12527,30.67419,104.1035101,30.659972,104.1251149,30.6739044,3.094215122597962
aabf20476d2e8ce06a8e4e1d8d2f3ba4,1478016360,1478018089,104.1058,30.67055,103.98008,30.56439,104.1057317,30.6705345,103.979234,30.5642428,19.291360304013857
432382afafde70651d2c72aa9cbd57f1,1478016364,1478017029,104.10846,30.6881,104.09396,30.63506,104.1087407,30.687739,104.0941188,30.6350318,7.162994925058139
bd2226e5168d376d6a98cb1efa34e40a,1478016365,1478016881,104.042328,30.669222,104.07515,30.66348,104.042563,30.6699679,104.07509,30.663854,4.020013390132544
2e79078b7f8b8f87a14f93e0761de450,1478016366,1478018372,104.023613,30.651415,104.10459,30.68432,104.024432,30.6520816,104.1038378,30.6847381,10.399702470812766
5c4701d82e2d34bcf057a4525ae2f02b,1478016367,1478016804,104.06414,30.669947,104.04697,30.68361,104.0644526,30.6702456,104.0459601,30.6837601,2.834526551028354
1479c0c7d61c85e895d773ee8dc443a8,1478016367,1478016923,104.12108,30.65093,104.09154,30.66324,104.1215555,30.650522,104.091843,30.6627757,3.4558695031283406
8ac1c3c4024eedf1cbf9c9e178cdda4d,1478016368,1478017353,104.04957,30.623019,104.105509,30.656636,104.0495915,30.6237876,104.1049397,30.6566686,8.108147541462724
afca68efc3ab59d185314c0554b96557,1478016368,1478017195,104.07218,30.70732,104.0479,30.753609,104.0713174,30.7072833,104.047887,30.7536137,6.8837683450881
15b34b4f70fb94899842ff434cd11b64,1478016369,1478016997,104.06569,30.68362,104.05378,30.65394,104.0657366,30.6833008,104.0536067,30.653803,4.426351318028795
0cdbad8613315747a39683eb2112ea62,1478016369,1478016908,104.067263,30.648295,104.10404,30.65122,104.0676159,30.6480805,104.104131,30.6510875,4.767130102799154
7296bac9209d66e6fc124499bbfcdfb2,1478016370,1478016745,104.103798,30.669109,104.10204,30.69935,104.1037851,30.6699578,104.1015207,30.7001745,4.96285876125326
aae1f650c693fb5e3247d1db0643217d,1478016370,1478017200,104.09792,30.65688,104.03545,30.6474,104.0986903,30.6570476,104.0350725,30.6475617,7.666694390818977
cd86802a2451369f414f25f5af680438,1478016371,1478017040,104.046646,30.686047,104.02197,30.65946,104.0455858,30.6858952,104.0224765,30.6583859,4.605298819063066
81aa5ba9a83fba514d5b54a7bf4ed991,1478016373,1478016813,104.07678,30.68461,104.09405,30.68946,104.0773832,30.6849992,104.0942141,30.689334,2.1946009880473536
e17b2b1d9d9ec7edbdf08155b4ee14ee,1478016373,1478017046,104.089699,30.686781,104.05263,30.67936,104.089762,30.6865502,104.0533031,30.6785812,4.587901819637618
4648aa006e84c352832b0c9323c4edc8,1478016373,1478017259,104.10556,30.64427,104.08725,30.68055,104.1056504,30.6438851,104.0881066,30.6811884,5.833706112820254
ba359c76f1408a71ea3683f1b50cbc03,1478016376,1478017376,104.01123,30.67552,104.06177,30.68742,104.0116948,30.6761614,104.0621656,30.6869903,5.919286821705674
577a4591858e95b90203f4b26b38c330,1478016377,1478018048,104.0625,30.70216,104.14225,30.68217,104.0615786,30.7025958,104.1420461,30.6825807,9.733775896344653
9f3b4aab20c044a1aa9c7718f4876bdd,1478016379,1478017163,104.05807,30.64548,104.07347,30.6734,104.0574001,30.646479,104.0732713,30.6732205,3.9903952617453573
1687fdef73e74b3936d715fdc34ba4d7,1478016380,1478017892,104.05727,30.69304,103.95178,30.75603,104.0570781,30.6929935,103.9525879,30.7566691,13.79237686651565
71643874a341afb1f378652b7f5c40c5,1478016380,1478017296,104.04934,30.75484,104.04382,30.6986,104.0491995,30.7544208,104.044251,30.6978401,7.276818133338328
99ebde73664e0fd5fab7fbaec37c8a86,1478016381,1478017953,104.09843,30.65664,103.98788,30.61808,104.0986903,30.6570476,103.9878757,30.616715,13.918335608656328
c621b7cb71ec35d608235922b574af04,1478016382,1478017385,104.04942,30.65326,103.96645,30.67037,104.0491369,30.6539093,103.9675225,30.6697221,8.930071550801005
1060d0e6e7d819238e62f40e0523274c,1478016382,1478017360,104.077179,30.722488,104.17504,30.69572,104.0783635,30.7239657,104.1750777,30.695857,11.264126994922194
91876b1a65b19f2ede9e6476e1e39b87,1478016383,1478018102,104.110687,30.653196,103.95583,30.67028,104.1110878,30.6528783,103.9559808,30.6714062,16.458610027709966
0c0787aa1a262d7ba6fa43a2095b1b41,1478016383,1478017385,104.07977,30.66516,104.03397,30.70351,104.079872,30.6639795,104.0342387,30.7035258,7.1769013295703115
f6529b0a1abfb4ab26661ecfc3b75ff6,1478016384,1478016813,104.0438,30.67104,104.00764,30.67248,104.0432607,30.671653,104.0080133,30.6732212,3.86587379586813
c0393c0f3b3b08b15c8748ed0958b1c4,1478016385,1478017475,104.09772,30.63131,104.08356,30.66346,104.0977056,30.6309312,104.0839003,30.6645015,4.993728961069976
b761690b59d77db394dc1df910595b81,1478016388,1478016756,104.04535,30.70284,104.05327,30.68842,104.0448906,30.703315,104.0526724,30.6875091,2.3977166066274997
74df4d914c6e121b848ed22622459986,1478016389,1478017431,104.08155,30.66023,104.01309,30.67246,104.0807565,30.6601274,104.0132891,30.6725534,7.042279830879725
91f72b6bab0276eb6d5bebd5c2f97efe,1478016389,1478017641,104.08067,30.65886,104.06874,30.55653,104.0799504,30.6585905,104.0686336,30.5564455,12.520520781766706
c746c225c209a61a90ac7f7f0cd6a957,1478016389,1478017211,104.04809,30.6671,104.00614,30.70575,104.0490266,30.6667057,104.0065165,30.705273,6.505300164908986
ebf7dd65b1229c55d24fb854cd2735ac,1478016391,1478017325,104.043293,30.694893,104.105953,30.686232,104.0441001,30.6954127,104.1065979,30.6860747,6.738339072386076
fba865dd5b1cd788e946518d559f57ba,1478016392,1478017514,104.046654,30.665051,103.98394,30.67937,104.04637,30.664518,103.9837874,30.6794121,6.544368028719347
4ce240dc5bd37c98e7c89c3130f492ea,1478016400,1478017792,104.08141,30.65257,103.95599,30.67126,104.0812225,30.6521943,103.9559808,30.6714062,13.064920211777563
bd6231d93a3c271b4a0f050c455c4997,1478016402,1478017417,104.07727,30.63417,104.1179,30.68042,104.0776006,30.6339588,104.1187225,30.6814859,7.909683879292032
58609fdf1f87f3f569e18a5ca5d649f6,1478016402,1478017186,104.10958,30.67227,104.01896,30.69343,104.1099215,30.6725669,104.0194191,30.6939095,10.499568311166902
a1a14f1247c100ded483ef29e033f9fb,1478016402,1478017180,104.10337,30.66971,104.11219,30.7153,104.1037851,30.6699578,104.1118789,30.7147012,6.537804937662921
45a7964bc2d755165ed76c07b911085f,1478016404,1478017284,104.10332,30.64715,104.04156,30.67033,104.1032209,30.6470827,104.0413381,30.6706189,7.005743494568882
6a398c31f6bcc6e5fcb4b7a0899f059e,1478016405,1478018794,104.0868,30.63742,103.910286,30.789322,104.0863484,30.6374662,103.910327,30.788999,26.37520250267417
152c11ce42ec5d929a0cd5f413bb1324,1478016407,1478017588,104.084755,30.611095,104.05358,30.673129,104.084929,30.6110697,104.0540292,30.6726517,8.725440876783765
e822e91b692e940f89ea0265d657bf3b,1478016410,1478017326,104.01268,30.6867,104.0549,30.75809,104.0134868,30.6880636,104.053618,30.7578803,10.062792172145672
884030703871022a800d515de6573d01,1478016410,1478017067,104.03835,30.70947,104.06241,30.76093,104.038858,30.7084437,104.0608918,30.7606961,7.704128362252432
2407b8b4fc8ffc95cbdd39a611a692a5,1478016411,1478017581,104.155006,30.628155,104.11795,30.62597,104.1559044,30.6285737,104.1174643,30.6250435,5.4310894707647845
33b2107ea93765dd1d84c373d3d94116,1478016412,1478017908,104.07238,30.66376,104.05692,30.57533,104.0722835,30.6633732,104.0565388,30.5751632,11.424048205331946
7e688bf110b8e2c4c9f7a36c64f6233a,1478016413,1478017280,104.01971,30.67676,103.88861,30.80651,104.019647,30.6767581,103.8891,30.8068606,21.393933387511396
712ff453600504d2016311c109a1ca68,1478016414,1478018176,104.09776,30.66739,103.99112,30.57423,104.0976671,30.6670938,103.9919135,30.5742546,16.866941969334793
1e5f2770b9b11a0c6f44dd87a4a84946,1478016414,1478016818,104.081299,30.653009,104.08281,30.6639,104.0808638,30.6525085,104.0826394,30.6650458,1.8064852387485808
83f951b52ff06723126de26183d23e12,1478016415,1478017990,104.067131,30.763075,104.09103,30.71524,104.0680034,30.7631603,104.0905282,30.7156266,7.44188368038537
